"Project.ID","Deployment.Location.ID","Species","Date_Time.Captured","Age","Sex","Number.of.Animals","Minimum.Group.Size","Behaviour","Blank","Event.ID","Event.Duration","Event.Groupsize","Event.Observations"
"Algar","Algar08","Odocoileus virginianus",2018-12-18 20:54:56,"Adult","Male",1,1,"Travelling",FALSE,"E0",15,1,7
"Algar","Algar08","Alces alces",2019-04-20 14:37:51,"Adult","",1,2,"Travelling",FALSE,"E1",57,2,10
"Algar","Algar08","Alces alces",2019-04-21 19:58:59,"Unidentified","",2,2,"",FALSE,"E2",58,2,11
"Algar","Algar08","Odocoileus virginianus",2019-05-07 09:43:59,"Adult","",1,1,"Travelling",FALSE,"E3",5,1,4
"Algar","Algar08","Rangifer tarandus",2019-05-23 08:31:29,"Unidentified","",1,2,"Travelling",FALSE,"E4",34,2,9
"Algar","Algar08","Alces alces",2019-08-04 05:31:51,"Unidentified","",1,2,"Travelling",FALSE,"E5",4,2,4
"Algar","Algar08","Lepus americanus",2019-08-13 02:02:40,"Unidentified","",1,1,"",FALSE,"E6",0,1,1
"Algar","Algar08","Alces alces",2019-08-13 09:10:46,"Unidentified","",1,1,"Travelling",FALSE,"E7",4,1,4
"Algar","Algar08","Alces alces",2019-08-17 06:50:50,"Unidentified","",1,2,"Travelling",FALSE,"E8",8,2,7
"Algar","Algar08","Canis lupus",2019-11-17 18:00:39,"Adult","",1,1,"Travelling",FALSE,"E9",0,1,1
"Algar","Algar27","Odocoileus virginianus",2018-11-16 05:01:45,"Adult","Male",1,1,"Travelling",FALSE,"E10",2,1,3
"Algar","Algar27","Cervus canadensis",2018-11-18 17:43:55,"Adult","Male",1,1,"Travelling",FALSE,"E11",6,1,6
"Algar","Algar27","Canis latrans",2018-11-25 14:11:36,"Unidentified","",1,1,"",FALSE,"E12",2,1,2
"Algar","Algar27","Canis lupus",2018-12-11 10:14:10,"Adult","",1,1,"Travelling",FALSE,"E13",0,1,1
"Algar","Algar27","Canis lupus",2018-12-13 22:58:20,"Adult","",1,1,"Travelling",FALSE,"E14",7,1,5
"Algar","Algar27","Canis latrans",2019-01-06 05:47:48,"Adult","",1,1,"Travelling",FALSE,"E15",0,1,1
"Algar","Algar27","Canis latrans",2019-01-07 00:14:47,"Adult","",1,1,"Travelling",FALSE,"E16",1,1,2
"Algar","Algar27","Canis lupus",2019-01-11 03:21:55,"Adult","",1,1,"Travelling",FALSE,"E17",1,1,2
"Algar","Algar27","Alces alces",2019-01-28 17:56:09,"Adult + Juvenile","Female",1,2,"Travelling",FALSE,"E18",4,2,4
"Algar","Algar27","Canis lupus",2019-02-12 16:54:26,"Adult","",1,1,"Travelling",FALSE,"E19",0,1,1
"Algar","Algar27","Lynx canadensis",2019-02-20 18:05:21,"Adult","",1,1,"Travelling",FALSE,"E20",0,1,1
"Algar","Algar27","Lynx canadensis",2019-03-20 19:54:50,"Adult","",1,1,"Travelling",FALSE,"E21",2,1,3
"Algar","Algar27","Lynx canadensis",2019-03-23 07:20:34,"Adult","",1,1,"Travelling",FALSE,"E22",3,1,3
"Algar","Algar27","Lynx canadensis",2019-03-30 00:43:51,"Adult","",1,1,"Travelling",FALSE,"E23",2,1,3
"Algar","Algar29","Odocoileus virginianus",2018-11-22 00:56:47,"Adult","Female",1,3,"Travelling",FALSE,"E24",87,3,19
"Algar","Algar29","Odocoileus virginianus",2018-11-22 01:41:50,"Adult","Female",1,1,"Travelling",FALSE,"E25",3,1,3
"Algar","Algar29","Odocoileus virginianus",2018-11-27 22:37:29,"Adult","Male",1,1,"Travelling",FALSE,"E26",5,1,5
"Algar","Algar29","Lynx canadensis",2018-12-03 18:03:00,"Adult","",1,1,"",FALSE,"E27",0,1,1
"Algar","Algar29","Odocoileus virginianus",2018-12-08 08:15:47,"Adult","Male",1,1,"Travelling",FALSE,"E28",10,1,7
"Algar","Algar29","Canis lupus",2018-12-11 00:57:14,"Adult","",1,3,"Travelling",FALSE,"E29",38,3,3
"Algar","Algar29","Odocoileus virginianus",2018-12-20 23:28:41,"Adult","Male",1,2,"Travelling",FALSE,"E30",72,2,9
"Algar","Algar29","Alces alces",2019-02-11 04:59:50,"Unidentified","",1,1,"Foraging",FALSE,"E31",139,1,28
"Algar","Algar29","Odocoileus virginianus",2019-04-12 00:18:54,"Adult","Female",1,1,"Travelling",FALSE,"E32",53,1,11
"Algar","Algar29","Odocoileus virginianus",2019-04-12 15:07:35,"Adult","Male",1,3,"Travelling",FALSE,"E33",48,3,11
"Algar","Algar29","Ursus americanus",2019-04-15 19:36:06,"Adult","",1,1,"Travelling",FALSE,"E34",180,1,3
"Algar","Algar29","Alces alces",2019-04-17 10:42:21,"Adult","",1,1,"Travelling",FALSE,"E35",0,1,1
"Algar","Algar29","Odocoileus virginianus",2019-04-21 08:12:14,"Adult","Female",1,1,"Travelling",FALSE,"E36",20,1,6
"Algar","Algar29","Alces alces",2019-04-23 15:44:34,"Adult","",1,1,"Travelling",FALSE,"E37",1,1,2
"Algar","Algar29","Grus canadensis",2019-04-28 17:25:55,"Adult","",1,1,"Travelling",FALSE,"E38",2,1,2
"Algar","Algar29","Grus canadensis",2019-04-29 17:27:26,"Adult","",1,1,"Travelling",FALSE,"E39",63,1,2
"Algar","Algar29","Grus canadensis",2019-04-30 17:18:20,"Adult","",1,1,"Travelling",FALSE,"E40",100,2,4
"Algar","Algar29","Grus canadensis",2019-05-07 12:41:45,"Adult","",1,2,"Travelling",FALSE,"E41",7,2,3
"Algar","Algar29","Grus canadensis",2019-05-07 16:34:53,"Adult","",1,1,"Travelling",FALSE,"E42",0,1,1
"Algar","Algar29","Odocoileus virginianus",2019-05-08 10:51:11,"Adult","Female",1,3,"Travelling",FALSE,"E43",53,3,9
"Algar","Algar29","Alces alces",2019-05-16 11:11:21,"Adult","Male",1,1,"Inspecting camera",FALSE,"E44",149,1,22
"Algar","Algar29","Odocoileus virginianus",2019-05-18 06:08:48,"Adult","Female",1,1,"Travelling",FALSE,"E45",3,1,3
"Algar","Algar29","Grus canadensis",2019-05-21 06:27:10,"Adult","",1,1,"Travelling",FALSE,"E46",29,1,4
"Algar","Algar29","Odocoileus virginianus",2019-05-21 22:16:51,"Adult","Female",1,1,"Travelling",FALSE,"E47",99,1,12
"Algar","Algar29","Odocoileus virginianus",2019-05-22 21:14:36,"Adult","Male",1,1,"Foraging",FALSE,"E48",47,1,21
"Algar","Algar29","Odocoileus virginianus",2019-05-22 22:30:10,"Adult","Male",1,1,"Foraging",FALSE,"E49",57,1,18
"Algar","Algar29","Odocoileus virginianus",2019-05-25 00:54:02,"Adult","Male",1,1,"Travelling",FALSE,"E50",5,1,4
"Algar","Algar29","Grus canadensis",2019-05-26 03:49:30,"Adult","",1,1,"Travelling",FALSE,"E51",684,1,3
"Algar","Algar29","Grus canadensis",2019-05-28 04:20:45,"Adult","",1,1,"Travelling",FALSE,"E52",0,1,1
"Algar","Algar29","Alces alces",2019-05-28 19:56:07,"Adult","Male",1,1,"Travelling",FALSE,"E53",384,1,80
"Algar","Algar29","Grus canadensis",2019-05-29 15:49:20,"Adult","",1,1,"Travelling",FALSE,"E54",1,1,2
"Algar","Algar29","Ursus americanus",2019-06-03 09:25:14,"Adult","",1,1,"Inspecting camera",FALSE,"E55",87,1,4
"Algar","Algar29","Ursus americanus",2019-06-03 15:40:25,"Adult","",1,1,"Inspecting camera",FALSE,"E56",3,1,3
"Algar","Algar29","Alces alces",2019-06-09 01:56:40,"Adult","",1,1,"Inspecting camera",FALSE,"E57",142,1,41
"Algar","Algar29","Alces alces",2019-06-13 05:05:31,"Adult","Male",1,1,"Travelling",FALSE,"E58",4,1,3
"Algar","Algar29","Odocoileus virginianus",2019-06-28 02:27:32,"Adult","Female",1,1,"Travelling",FALSE,"E59",10,1,6
"Algar","Algar29","Grus canadensis",2019-07-02 13:59:57,"Adult","",2,2,"Travelling",FALSE,"E60",0,2,1
"Algar","Algar29","Grus canadensis",2019-07-29 15:38:53,"Adult + Juvenile","",2,3,"Travelling",FALSE,"E61",41,3,2
"Algar","Algar29","Grus canadensis",2019-08-02 13:44:04,"Adult + Juvenile","",2,2,"Travelling",FALSE,"E62",0,2,1
"Algar","Algar29","Ursus americanus",2019-08-09 07:59:57,"Unidentified","",1,1,"Inspecting camera",FALSE,"E63",17,1,4
"Algar","Algar29","Grus canadensis",2019-08-09 15:00:48,"Juvenile","",1,3,"Travelling",FALSE,"E64",96,3,4
"Algar","Algar29","Odocoileus virginianus",2019-08-23 08:52:09,"Adult","Female",1,1,"Travelling",FALSE,"E65",4,1,3
"Algar","Algar29","Odocoileus virginianus",2019-08-24 11:27:17,"Adult","",1,1,"Travelling",FALSE,"E66",8,1,5
"Algar","Algar29","Odocoileus virginianus",2019-09-11 08:01:58,"Adult","Female",1,1,"Travelling",FALSE,"E67",707,1,12
"Algar","Algar29","Ursus americanus",2019-09-26 12:02:58,"Juvenile","",1,1,"Travelling",FALSE,"E68",0,1,1
"Algar","Algar29","Ursus americanus",2019-09-26 16:06:23,"Juvenile","",1,1,"Travelling",FALSE,"E69",0,1,1
"Algar","Algar29","Ursus americanus",2019-10-04 14:58:42,"Juvenile","",1,1,"Travelling",FALSE,"E70",0,1,1
"Algar","Algar29","Odocoileus virginianus",2019-10-21 15:53:46,"Adult","Female",1,1,"Travelling",FALSE,"E71",5,1,5
"Algar","Algar29","Odocoileus virginianus",2019-10-29 14:45:06,"Adult","Female",1,1,"Travelling",FALSE,"E72",113,1,10
"Algar","Algar29","Odocoileus virginianus",2019-11-01 23:25:32,"Adult","Male",1,1,"Travelling",FALSE,"E73",3,1,3
"Algar","Algar29","Odocoileus virginianus",2019-11-02 15:09:16,"Adult","Female",1,2,"Travelling",FALSE,"E74",40,2,11
"Algar","Algar29","Odocoileus virginianus",2019-11-08 20:57:02,"Adult","Male",1,1,"Travelling",FALSE,"E75",5,1,4
"Algar","Algar29","Odocoileus virginianus",2019-11-16 12:41:39,"Adult","",1,1,"Travelling",FALSE,"E76",4,1,3
"Algar","Algar31","Alces alces",2018-12-26 14:59:52,"Adult + Juvenile","Female",1,2,"Travelling",FALSE,"E77",68,2,9
"Algar","Algar31","Martes americana",2019-03-21 02:56:21,"Adult","",1,1,"",FALSE,"E78",0,1,1
"Algar","Algar31","Martes americana",2019-03-22 21:06:58,"Adult","",1,1,"",FALSE,"E79",0,1,1
"Algar","Algar31","Alces alces",2019-03-31 19:33:52,"Adult","",1,1,"Travelling",FALSE,"E80",2,1,2
"Algar","Algar31","Canis lupus",2019-04-03 21:50:35,"Adult","",1,2,"Travelling",FALSE,"E81",0,2,1
"Algar","Algar31","Canis lupus",2019-04-03 23:20:12,"Adult","",1,2,"Travelling",FALSE,"E82",0,2,1
"Algar","Algar31","Canis lupus",2019-04-20 06:21:30,"Adult","",1,1,"Travelling",FALSE,"E83",4,1,4
"Algar","Algar31","Canis lupus",2019-04-27 01:00:16,"Adult","",1,1,"",FALSE,"E84",52,1,3
"Algar","Algar31","Grus canadensis",2019-04-27 09:57:27,"Adult","",1,2,"Travelling",FALSE,"E85",28,2,13
"Algar","Algar31","Canis lupus",2019-04-28 10:31:40,"Adult","",1,3,"Travelling",FALSE,"E86",28,3,4
"Algar","Algar31","Grus canadensis",2019-05-08 17:02:49,"Adult","",1,1,"Travelling",FALSE,"E87",0,1,1
"Algar","Algar31","Grus canadensis",2019-05-08 19:42:25,"Adult","",1,1,"Foraging",FALSE,"E88",73,1,22
"Algar","Algar31","Grus canadensis",2019-05-12 05:32:53,"Adult","",1,1,"Travelling",FALSE,"E89",12,1,5
"Algar","Algar31","Martes americana",2019-05-29 03:47:42,"Adult","",1,1,"Travelling",FALSE,"E90",1,1,2
"Algar","Algar31","Grus canadensis",2019-06-03 12:09:27,"Adult","",2,2,"Travelling",FALSE,"E91",2,2,2
"Algar","Algar31","Grus canadensis",2019-06-06 06:40:52,"Adult","",1,1,"Travelling",FALSE,"E92",600,2,8
"Algar","Algar31","Odocoileus virginianus",2019-06-09 08:12:20,"Adult","Female",1,1,"Travelling",FALSE,"E93",3,1,3
"Algar","Algar31","Grus canadensis",2019-06-11 05:31:09,"Adult","",1,1,"Travelling",FALSE,"E94",55,1,9
"Algar","Algar31","Rangifer tarandus",2019-06-11 20:57:37,"Adult","Female",1,1,"Foraging",FALSE,"E95",15,1,10
"Algar","Algar31","Alces alces",2019-06-12 22:03:21,"Adult","",1,1,"Travelling",FALSE,"E96",9,1,5
"Algar","Algar31","Canis lupus",2019-06-17 04:43:41,"Adult","",1,1,"Travelling",FALSE,"E97",26,1,2
"Algar","Algar31","Grus canadensis",2019-06-18 04:36:11,"Adult","",1,2,"Travelling",FALSE,"E98",5,2,3
"Algar","Algar31","Rangifer tarandus",2019-06-22 03:47:48,"Adult","Male",1,1,"Travelling",FALSE,"E99",3,1,3
"Algar","Algar31","Rangifer tarandus",2019-06-29 06:16:42,"Adult","Female",1,1,"Inspecting camera",FALSE,"E100",85,1,42
"Algar","Algar31","Rangifer tarandus",2019-07-04 23:04:05,"Adult","",1,1,"Inspecting camera",FALSE,"E101",23,1,9
"Algar","Algar31","Rangifer tarandus",2019-07-14 16:28:46,"Adult","Female",1,1,"Travelling",FALSE,"E102",0,1,1
"Algar","Algar31","Grus canadensis",2019-07-18 20:00:46,"Adult","",1,1,"Other",FALSE,"E103",0,1,1
"Algar","Algar31","Ursus americanus",2019-07-21 12:51:49,"Adult + Juvenile","",2,3,"Travelling",FALSE,"E104",5,3,3
"Algar","Algar31","Grus canadensis",2019-07-28 20:02:52,"Adult","",1,2,"Travelling",FALSE,"E105",7,2,6
"Algar","Algar31","Grus canadensis",2019-08-01 16:37:09,"Adult","",1,1,"Travelling",FALSE,"E106",3,1,2
"Algar","Algar31","Rangifer tarandus",2019-08-04 06:33:21,"Adult","Male",1,1,"Travelling",FALSE,"E107",0,1,1
"Algar","Algar31","Grus canadensis",2019-08-12 19:43:17,"Adult","",1,2,"Travelling",FALSE,"E108",14,2,6
"Algar","Algar31","Grus canadensis",2019-08-19 07:05:13,"Adult","",1,2,"Travelling",FALSE,"E109",22,2,10
"Algar","Algar31","Rangifer tarandus",2019-09-14 09:46:32,"Adult","",1,1,"Travelling",FALSE,"E110",0,1,1
"Algar","Algar31","Rangifer tarandus",2019-09-14 11:02:25,"Adult","Female",1,3,"Travelling",FALSE,"E111",14,3,7
"Algar","Algar31","Rangifer tarandus",2019-09-16 14:43:15,"Adult","Male",1,1,"Travelling",FALSE,"E112",2,1,2
"Algar","Algar31","Rangifer tarandus",2019-09-20 05:56:26,"Adult","Male",1,1,"Travelling",FALSE,"E113",2,1,2
"Algar","Algar31","Rangifer tarandus",2019-09-20 12:41:44,"Adult","Male",1,1,"Travelling",FALSE,"E114",2,1,2
"Algar","Algar31","Rangifer tarandus",2019-09-24 16:03:13,"Adult","Female",1,2,"Travelling",FALSE,"E115",16,2,6
"Algar","Algar31","Rangifer tarandus",2019-09-26 11:06:53,"Adult","Male",1,1,"Travelling",FALSE,"E116",4,1,3
"Algar","Algar31","Rangifer tarandus",2019-09-26 11:43:30,"Adult","Male",1,1,"Travelling",FALSE,"E117",2,1,2
"Algar","Algar31","Ursus americanus",2019-10-16 15:10:56,"Adult","",1,1,"Travelling",FALSE,"E118",1,1,2
"Algar","Algar31","Rangifer tarandus",2019-10-17 12:31:55,"Adult","",1,1,"Travelling",FALSE,"E119",14,1,6
"Algar","Algar31","Lepus americanus",2019-11-19 23:15:02,"Adult","",1,1,"Travelling",FALSE,"E120",0,1,1
"Algar","Algar31","Martes americana",2019-11-20 22:32:29,"Adult","",1,1,"Travelling",FALSE,"E121",1,1,2
"Algar","Algar32","Alces alces",2018-11-22 13:29:03,"Adult","Male",1,1,"Travelling",FALSE,"E122",4,1,3
"Algar","Algar32","Grus canadensis",2019-05-03 07:51:41,"Adult","",1,1,"",FALSE,"E123",0,1,1
"Algar","Algar32","Grus canadensis",2019-06-15 12:46:52,"Adult","",1,1,"",FALSE,"E124",21,1,4
"Algar","Algar32","Grus canadensis",2019-06-15 13:55:52,"Adult","",1,1,"",FALSE,"E125",0,1,1
"Algar","Algar32","Odocoileus virginianus",2019-06-21 05:03:52,"Adult","",1,1,"Travelling",FALSE,"E126",4,1,3
"Algar","Algar32","Rangifer tarandus",2019-07-25 21:24:27,"Adult","",1,1,"Inspecting camera",FALSE,"E127",36,1,14
"Algar","Algar32","Rangifer tarandus",2019-09-10 19:41:26,"Adult","",1,1,"Inspecting camera",FALSE,"E128",3,1,2
"Algar","Algar32","Lynx canadensis",2019-11-01 14:49:02,"Adult","",1,1,"",FALSE,"E129",2,1,2
"Algar","Algar34","Odocoileus virginianus",2018-11-28 02:01:23,"Adult","Male",1,1,"Travelling",FALSE,"E130",3,1,3
"Algar","Algar34","Lynx canadensis",2019-01-10 16:53:14,"Adult","",1,1,"Travelling",FALSE,"E131",1,1,2
"Algar","Algar34","Odocoileus virginianus",2019-01-15 00:22:48,"Adult","Female",1,1,"",FALSE,"E132",5,1,5
"Algar","Algar34","Odocoileus virginianus",2019-01-16 02:15:14,"Adult","Female",1,1,"",FALSE,"E133",4,1,4
"Algar","Algar34","Lynx canadensis",2019-01-26 16:40:37,"Adult","",1,1,"Travelling",FALSE,"E134",9,1,2
"Algar","Algar34","Lynx canadensis",2019-02-11 13:51:44,"Adult","",1,1,"Travelling",FALSE,"E135",0,1,1
"Algar","Algar34","Alces alces",2019-03-06 17:37:22,"Adult + Juvenile","Female",1,2,"Travelling",FALSE,"E136",22,2,8
"Algar","Algar34","Lynx canadensis",2019-03-27 00:15:19,"Adult","",1,1,"",FALSE,"E137",0,1,1
"Algar","Algar35","Rangifer tarandus",2018-12-12 09:46:46,"Adult","",1,1,"",FALSE,"E138",17,1,6
"Algar","Algar35","Lepus americanus",2018-12-30 23:01:11,"Adult","",1,1,"",FALSE,"E139",12,1,2
"Algar","Algar35","Lepus americanus",2019-03-13 02:49:11,"Adult","",1,1,"",FALSE,"E140",1,1,2
"Algar","Algar35","Lepus americanus",2019-03-13 03:49:56,"Adult","",1,1,"",FALSE,"E141",1,1,2
"Algar","Algar35","Lepus americanus",2019-03-14 21:25:00,"Adult","",1,1,"",FALSE,"E142",0,1,1
"Algar","Algar35","Lepus americanus",2019-03-14 22:23:01,"Adult","",1,1,"",FALSE,"E143",0,1,1
"Algar","Algar35","Lepus americanus",2019-03-19 00:18:07,"Adult","",1,1,"",FALSE,"E144",0,1,1
"Algar","Algar35","Alces alces",2019-04-18 12:59:13,"Unidentified","Male",1,1,"Travelling",FALSE,"E145",6,1,5
"Algar","Algar35","Grus canadensis",2019-05-03 17:04:52,"Unidentified","",2,2,"",FALSE,"E146",2,2,2
"Algar","Algar35","Grus canadensis",2019-05-10 17:13:29,"Adult","",1,2,"",FALSE,"E147",0,2,1
"Algar","Algar35","Alces alces",2019-05-29 06:58:28,"Adult","Male",1,1,"Travelling",FALSE,"E148",7,1,7
"Algar","Algar35","Grus canadensis",2019-05-31 20:22:28,"Adult","",1,1,"",FALSE,"E149",10,1,6
"Algar","Algar35","Odocoileus virginianus",2019-06-02 09:24:05,"Adult","",1,1,"",FALSE,"E150",0,1,1
"Algar","Algar35","Alces alces",2019-06-15 07:55:07,"Adult","Male",1,1,"Travelling",FALSE,"E151",13,1,9
"Algar","Algar35","Grus canadensis",2019-06-26 14:42:38,"Adult + Juvenile","",3,3,"",FALSE,"E152",0,3,1
"Algar","Algar35","Alces alces",2019-06-28 01:15:31,"Adult","Male",1,1,"Travelling",FALSE,"E153",45,1,8
"Algar","Algar35","Alces alces",2019-06-28 05:15:43,"Adult","Male",1,1,"Travelling",FALSE,"E154",4,1,3
"Algar","Algar35","Grus canadensis",2019-07-03 13:47:38,"Adult + Juvenile","",3,3,"",FALSE,"E155",5,3,4
"Algar","Algar35","Grus canadensis",2019-07-08 08:24:33,"Adult + Juvenile","",2,2,"",FALSE,"E156",724,2,6
"Algar","Algar35","Alces alces",2019-07-10 07:31:51,"Adult","Male",1,1,"Travelling",FALSE,"E157",5,1,5
"Algar","Algar35","Rangifer tarandus",2019-07-13 07:17:27,"Adult","Male",1,1,"Travelling",FALSE,"E158",5,1,5
"Algar","Algar35","Ursus americanus",2019-07-14 03:52:48,"Adult","",1,1,"",FALSE,"E159",0,1,1
"Algar","Algar35","Grus canadensis",2019-07-28 13:52:18,"Adult","",1,3,"",FALSE,"E160",21,3,7
"Algar","Algar35","Grus canadensis",2019-07-31 10:10:15,"Adult + Juvenile","",3,3,"",FALSE,"E161",3,3,3
"Algar","Algar35","Grus canadensis",2019-08-09 13:31:23,"Adult + Juvenile","",2,3,"",FALSE,"E162",8,3,5
"Algar","Algar35","Alces alces",2019-08-09 13:49:32,"Adult","Male",1,1,"Travelling",FALSE,"E163",6,1,5
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-11 16:45:19,"Unidentified","",1,1,"",FALSE,"E164",0,1,1
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-12 19:45:44,"Unidentified","",1,1,"",FALSE,"E165",0,1,1
"Algar","Algar35","Ursus americanus",2019-08-13 13:55:43,"Adult","",1,1,"Travelling",FALSE,"E166",4,1,2
"Algar","Algar35","Tamiasciurus hudsonicus",2019-08-14 08:21:10,"Unidentified","",1,1,"",FALSE,"E167",0,1,1
"Algar","Algar35","Rangifer tarandus",2019-09-15 04:10:00,"Adult","",1,1,"Travelling",FALSE,"E168",3,1,3
"Algar","Algar35","Rangifer tarandus",2019-10-04 07:54:44,"Adult","",1,1,"Travelling",FALSE,"E169",5,1,5
"Algar","Algar35","Lynx canadensis",2019-10-23 22:48:20,"Adult","",1,1,"",FALSE,"E170",3,1,3
"Algar","Algar37","Rangifer tarandus",2018-11-26 09:08:46,"Adult","",1,1,"Inspecting camera",FALSE,"E171",12,1,8
"Algar","Algar37","Rangifer tarandus",2018-12-04 12:36:46,"Adult","",1,1,"Inspecting camera",FALSE,"E172",0,1,1
"Algar","Algar37","Rangifer tarandus",2019-05-16 07:42:11,"Adult","",1,1,"Travelling",FALSE,"E173",19,1,5
"Algar","Algar37","Grus canadensis",2019-05-22 03:58:46,"Adult","",2,2,"",FALSE,"E174",0,2,1
"Algar","Algar37","Grus canadensis",2019-05-24 06:42:39,"Adult","",2,2,"",FALSE,"E175",7,2,2
"Algar","Algar37","Grus canadensis",2019-05-26 08:08:00,"Adult","",1,1,"",FALSE,"E176",0,1,1
"Algar","Algar37","Grus canadensis",2019-05-27 06:28:19,"Adult","",1,1,"",FALSE,"E177",275,1,5
"Algar","Algar37","Grus canadensis",2019-05-28 06:33:25,"Adult","",3,4,"",FALSE,"E178",20,4,7
"Algar","Algar37","Grus canadensis",2019-05-29 07:40:38,"Adult","",2,2,"",FALSE,"E179",0,2,1
